SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_One year,Contract_Two year
-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-1.2861451872261143,0.32754154632188137,0.8243821034528113,0.3487908231499729,-0.32754154632188137,-0.8579691784155833,-0.8889662424790636,-0.5229615600583077,-0.6343448731567272,-0.5248906591678238,1.396301955344246,-0.5394681967239278,-0.734444597634889,1.3760517862778705,1.546816646223,1.2533319395275355,1.2500569463110476,-0.5157872253653645,-0.5641421684467725
-0.439318859651378,1.0283117320580477,-0.6539609886065754,1.1995681100227022,-3.0530478079177192,0.8243821034528113,-0.8768798883476268,3.0530478079177197,-0.8579691784155833,-0.8889662424790636,-0.5229615600583077,1.5764295453727588,1.9051586888313605,-0.7161774687577938,-0.5394681967239278,1.361573089679292,-0.7267168357848901,1.546816646223,-0.7978732277236682,-0.7999635560212098,-0.5157872253653645,1.7726028223581574
-0.439318859651378,1.0283117320580477,-0.6539609886065754,0.9143223218138218,0.32754154632188137,0.8243821034528113,0.034899543376197294,-0.32754154632188137,1.165543034828717,-0.8889662424790636,-0.5229615600583077,1.5764295453727588,1.9051586888313605,-0.7161774687577938,-0.5394681967239278,1.361573089679292,-0.7267168357848901,1.546816646223,-0.7978732277236682,-0.7999635560212098,1.9387839613352915,-0.5641421684467725
2.2762510145673045,1.0283117320580477,-0.6539609886065754,1.3625657032849199,0.32754154632188137,0.8243821034528113,1.4067206920171422,-0.32754154632188137,1.165543034828717,1.12490210788128,-0.5229615600583077,-0.6343448731567272,-0.5248906591678238,-0.7161774687577938,-0.5394681967239278,1.361573089679292,1.3760517862778705,1.546816646223,1.2533319395275355,1.2500569463110476,1.9387839613352915,-0.5641421684467725
2.2762510145673045,1.0283117320580477,-0.6539609886065754,1.607062093178246,0.32754154632188137,0.8243821034528113,1.6491975536413288,-0.32754154632188137,1.165543034828717,1.12490210788128,-0.5229615600583077,1.5764295453727588,-0.5248906591678238,-0.7161774687577938,-0.5394681967239278,1.361573089679292,1.3760517862778705,1.546816646223,1.2533319395275355,1.2500569463110476,-0.5157872253653645,1.7726028223581574
-0.439318859651378,1.0283117320580477,-0.6539609886065754,0.7920741268671586,0.32754154632188137,-1.2130297295533679,0.6344484957483293,-0.32754154632188137,-0.8579691784155833,1.12490210788128,-0.5229615600583077,1.5764295453727588,-0.5248906591678238,1.396301955344246,-0.5394681967239278,-0.734444597634889,-0.7267168357848901,-0.6464890343931772,1.2533319395275355,-0.7999635560212098,-0.5157872253653645,-0.5641421684467725
2.2762510145673045,-0.9724677535270504,-0.6539609886065754,-0.5526560175461356,0.32754154632188137,0.8243821034528113,0.7407397227616713,-0.32754154632188137,-0.8579691784155833,1.12490210788128,-0.5229615600583077,1.5764295453727588,-0.5248906591678238,1.396301955344246,-0.5394681967239278,-0.734444597634889,-0.7267168357848901,-0.6464890343931772,-0.7978732277236682,1.2500569463110476,-0.5157872253653645,-0.5641421684467725
-0.439318859651378,1.0283117320580477,1.5291432018456421,-1.0823981956483424,0.32754154632188137,0.8243821034528113,-0.526450999288015,-0.32754154632188137,-0.8579691784155833,-0.8889662424790636,-0.5229615600583077,1.5764295453727588,-0.5248906591678238,1.396301955344246,-0.5394681967239278,-0.734444597634889,-0.7267168357848901,-0.6464890343931772,-0.7978732277236682,-0.7999635560212098,-0.5157872253653645,-0.5641421684467725
2.2762510145673045,-0.9724677535270504,-0.6539609886065754,0.832823525182713,0.32754154632188137,0.8243821034528113,0.2923236087991349,-0.32754154632188137,-0.8579691784155833,1.12490210788128,-0.5229615600583077,-0.6343448731567272,1.9051586888313605,-0.7161774687577938,-0.5394681967239278,1.361573089679292,-0.7267168357848901,-0.6464890343931772,-0.7978732277236682,-0.7999635560212098,-0.5157872253653645,-0.5641421684467725
-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-0.8379018057550162,0.32754154632188137,-1.2130297295533679,-0.27733093597549474,-0.32754154632188137,-0.8579691784155833,-0.8889662424790636,-0.5229615600583077,1.5764295453727588,-0.5248906591678238,-0.7161774687577938,1.853677392055326,-0.734444597634889,-0.7267168357848901,1.546816646223,-0.7978732277236682,-0.7999635560212098,-0.5157872253653645,-0.5641421684467725
-0.439318859651378,1.0283117320580477,1.5291432018456421,-0.715653610808353,0.32754154632188137,-1.2130297295533679,-1.4930368449405937,-0.32754154632188137,-0.8579691784155833,-0.8889662424790636,1.9121864327628684,-0.6343448731567272,-0.5248906591678238,-0.7161774687577938,1.853677392055326,-0.734444597634889,-0.7267168357848901,-0.6464890343931772,-0.7978732277236682,-0.7999635560212098,-0.5157872253653645,-0.5641421684467725
-0.439318859651378,1.0283117320580477,1.5291432018456421,1.5663126948626918,0.32754154632188137,0.8243821034528113,0.06147235012953269,-0.32754154632188137,1.165543034828717,-0.8889662424790636,-0.5229615600583077,1.5764295453727588,1.9051586888313605,-0.7161774687577938,-0.5394681967239278,1.361573089679292,-0.7267168357848901,1.546816646223,-0.7978732277236682,-0.7999635560212098,1.9387839613352915,-0.5641421684467725
-0.439318859651378,1.0283117320580477,-0.6539609886065754,-0.1044126360750375,0.32754154632188137,-1.2130297295533679,-1.501340847051011,-0.32754154632188137,-0.8579691784155833,-0.8889662424790636,1.9121864327628684,-0.6343448731567272,1.9051586888313605,-0.7161774687577938,-0.5394681967239278,-0.734444597634889,-0.7267168357848901,-0.6464890343931772,-0.7978732277236682,-0.7999635560212098,1.9387839613352915,-0.5641421684467725
-0.439318859651378,1.0283117320580477,1.5291432018456421,1.607062093178246,0.32754154632188137,0.8243821034528113,1.2688742569842146,-0.32754154632188137,1.165543034828717,1.12490210788128,-0.5229615600583077,-0.6343448731567272,1.9051586888313605,-0.7161774687577938,-0.5394681967239278,1.361573089679292,1.3760517862778705,-0.6464890343931772,1.2533319395275355,1.2500569463110476,1.9387839613352915,-0.5641421684467725
-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-0.6749042124927986,0.32754154632188137,-1.2130297295533679,-1.494697645362677,-0.32754154632188137,-0.8579691784155833,-0.8889662424790636,1.9121864327628684,-0.6343448731567272,-0.5248906591678238,-0.7161774687577938,1.853677392055326,-0.734444597634889,-0.7267168357848901,-0.6464890343931772,-0.7978732277236682,-0.7999635560212098,-0.5157872253653645,-0.5641421684467725
2.2762510145673045,1.0283117320580477,-0.6539609886065754,1.5255632965471373,0.32754154632188137,-1.2130297295533679,1.3402886751338035,-0.32754154632188137,-0.8579691784155833,1.12490210788128,-0.5229615600583077,1.5764295453727588,1.9051586888313605,-0.7161774687577938,-0.5394681967239278,1.361573089679292,1.3760517862778705,-0.6464890343931772,1.2533319395275355,1.2500569463110476,-0.5157872253653645,1.7726028223581574
-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-0.30815962765280935,0.32754154632188137,0.8243821034528113,0.6576997016574979,-0.32754154632188137,1.165543034828717,1.12490210788128,-0.5229615600583077,-0.6343448731567272,-0.5248906591678238,1.396301955344246,-0.5394681967239278,-0.734444597634889,-0.7267168357848901,-0.6464890343931772,-0.7978732277236682,1.2500569463110476,-0.5157872253653645,-0.5641421684467725
-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-0.7971524074394618,0.32754154632188137,0.8243821034528113,0.4982628611374851,-0.32754154632188137,1.165543034828717,1.12490210788128,-0.5229615600583077,1.5764295453727588,1.9051586888313605,-0.7161774687577938,-0.5394681967239278,-0.734444597634889,-0.7267168357848901,-0.6464890343931772,-0.7978732277236682,-0.7999635560212098,-0.5157872253653645,-0.5641421684467725
-0.439318859651378,-0.9724677535270504,-0.6539609886065754,1.2403175083382567,0.32754154632188137,-1.2130297295533679,0.21592678938329546,-0.32754154632188137,1.165543034828717,-0.8889662424790636,-0.5229615600583077,1.5764295453727588,-0.5248906591678238,1.396301955344246,-0.5394681967239278,1.361573089679292,1.3760517862778705,1.546816646223,-0.7978732277236682,-0.7999635560212098,1.9387839613352915,-0.5641421684467725
-0.439318859651378,1.0283117320580477,-0.6539609886065754,-0.14516203439059186,0.32754154632188137,0.8243821034528113,0.34214762146163896,-0.32754154632188137,-0.8579691784155833,1.12490210788128,-0.5229615600583077,-0.6343448731567272,1.9051586888313605,-0.7161774687577938,-0.5394681967239278,-0.734444597634889,1.3760517862778705,-0.6464890343931772,-0.7978732277236682,-0.7999635560212098,-0.5157872253653645,-0.5641421684467725
-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-1.2861451872261143,-3.0530478079177192,0.8243821034528113,-0.6759230372755272,3.0530478079177197,-0.8579691784155833,-0.8889662424790636,-0.5229615600583077,-0.6343448731567272,-0.5248906591678238,-0.7161774687577938,1.853677392055326,1.361573089679292,-0.7267168357848901,1.546816646223,-0.7978732277236682,1.2500569463110476,-0.5157872253653645,-0.5641421684467725
-0.439318859651378,1.0283117320580477,1.5291432018456421,-0.26741022933725495,0.32754154632188137,0.8243821034528113,0.8569957523075141,-0.32754154632188137,-0.8579691784155833,1.12490210788128,-0.5229615600583077,-0.6343448731567272,-0.5248906591678238,1.396301955344246,-0.5394681967239278,-0.734444597634889,-0.7267168357848901,-0.6464890343931772,1.2533319395275355,1.2500569463110476,-0.5157872253653645,-0.5641421684467725
-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-0.9194006023861249,0.32754154632188137,-1.2130297295533679,-1.5030016474730943,-0.32754154632188137,-0.8579691784155833,-0.8889662424790636,1.9121864327628684,-0.6343448731567272,1.9051586888313605,-0.7161774687577938,-0.5394681967239278,-0.734444597634889,-0.7267168357848901,-0.6464890343931772,-0.7978732277236682,-0.7999635560212098,-0.5157872253653645,-0.5641421684467725
-0.439318859651378,1.0283117320580477,1.5291432018456421,-0.9194006023861249,0.32754154632188137,-1.2130297295533679,-0.5131645959113473,-0.32754154632188137,-0.8579691784155833,-0.8889662424790636,-0.5229615600583077,-0.6343448731567272,-0.5248906591678238,-0.7161774687577938,1.853677392055326,1.361573089679292,-0.7267168357848901,-0.6464890343931772,-0.7978732277236682,-0.7999635560212098,1.9387839613352915,-0.5641421684467725
-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-0.9601500007016792,0.32754154632188137,0.8243821034528113,0.3388260206174722,-0.32754154632188137,1.165543034828717,1.12490210788128,-0.5229615600583077,-0.6343448731567272,1.9051586888313605,-0.7161774687577938,-0.5394681967239278,-0.734444597634889,-0.7267168357848901,-0.6464890343931772,-0.7978732277236682,-0.7999635560212098,-0.5157872253653645,-0.5641421684467725
-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-1.2861451872261143,0.32754154632188137,0.8243821034528113,0.6792901071445833,-0.32754154632188137,1.165543034828717,1.12490210788128,-0.5229615600583077,-0.6343448731567272,-0.5248906591678238,-0.7161774687577938,1.853677392055326,-0.734444597634889,-0.7267168357848901,-0.6464890343931772,-0.7978732277236682,1.2500569463110476,-0.5157872253653645,-0.5641421684467725
-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-0.9194006023861249,0.32754154632188137,-1.2130297295533679,-1.5113056495835118,-0.32754154632188137,-0.8579691784155833,-0.8889662424790636,1.9121864327628684,-0.6343448731567272,-0.5248906591678238,-0.7161774687577938,1.853677392055326,-0.734444597634889,-0.7267168357848901,-0.6464890343931772,-0.7978732277236682,-0.7999635560212098,1.9387839613352915,-0.5641421684467725
-0.439318859651378,-0.9724677535270504,-0.6539609886065754,0.8735729234982674,0.32754154632188137,-1.2130297295533679,0.7340965210733374,-0.32754154632188137,1.165543034828717,-0.8889662424790636,-0.5229615600583077,1.5764295453727588,-0.5248906591678238,-0.7161774687577938,-0.5394681967239278,-0.734444597634889,1.3760517862778705,1.546816646223,1.2533319395275355,1.2500569463110476,-0.5157872253653645,1.7726028223581574
-0.439318859651378,1.0283117320580477,1.5291432018456421,0.22158255044939748,0.32754154632188137,-1.2130297295533679,-1.4847328428301763,-0.32754154632188137,-0.8579691784155833,-0.8889662424790636,1.9121864327628684,-0.6343448731567272,-0.5248906591678238,-0.7161774687577938,1.853677392055326,-0.734444597634889,-0.7267168357848901,-0.6464890343931772,-0.7978732277236682,-0.7999635560212098,1.9387839613352915,-0.5641421684467725
-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-0.8379018057550162,0.32754154632188137,0.8243821034528113,1.0313797966262783,-0.32754154632188137,1.165543034828717,1.12490210788128,-0.5229615600583077,-0.6343448731567272,-0.5248906591678238,1.396301955344246,-0.5394681967239278,-0.734444597634889,-0.7267168357848901,-0.6464890343931772,1.2533319395275355,1.2500569463110476,-0.5157872253653645,-0.5641421684467725
2.2762510145673045,-0.9724677535270504,-0.6539609886065754,0.3030813470805062,0.32754154632188137,0.8243821034528113,1.2871430616271327,-0.32754154632188137,1.165543034828717,1.12490210788128,-0.5229615600583077,-0.6343448731567272,1.9051586888313605,-0.7161774687577938,-0.5394681967239278,-0.734444597634889,1.3760517862778705,1.546816646223,1.2533319395275355,1.2500569463110476,1.9387839613352915,-0.5641421684467725
-0.439318859651378,-0.9724677535270504,-0.6539609886065754,0.5475777369738324,0.32754154632188137,0.8243821034528113,-1.4581600360768407,-0.32754154632188137,-0.8579691784155833,-0.8889662424790636,1.9121864327628684,-0.6343448731567272,-0.5248906591678238,1.396301955344246,-0.5394681967239278,-0.734444597634889,-0.7267168357848901,-0.6464890343931772,-0.7978732277236682,-0.7999635560212098,-0.5157872253653645,1.7726028223581574
-0.439318859651378,-0.9724677535270504,-0.6539609886065754,0.9550717201293761,0.32754154632188137,0.8243821034528113,-0.011602868442139539,-0.32754154632188137,1.165543034828717,-0.8889662424790636,-0.5229615600583077,1.5764295453727588,-0.5248906591678238,-0.7161774687577938,-0.5394681967239278,1.361573089679292,-0.7267168357848901,1.546816646223,-0.7978732277236682,-0.7999635560212098,1.9387839613352915,-0.5641421684467725
-0.439318859651378,1.0283117320580477,-0.6539609886065754,0.8735729234982674,0.32754154632188137,0.8243821034528113,1.6491975536413288,-0.32754154632188137,1.165543034828717,1.12490210788128,-0.5229615600583077,1.5764295453727588,-0.5248906591678238,-0.7161774687577938,1.853677392055326,1.361573089679292,1.3760517862778705,1.546816646223,1.2533319395275355,1.2500569463110476,1.9387839613352915,-0.5641421684467725
-0.439318859651378,1.0283117320580477,-0.6539609886065754,0.5475777369738324,0.32754154632188137,-1.2130297295533679,0.02161313999952983,-0.32754154632188137,-0.8579691784155833,-0.8889662424790636,-0.5229615600583077,1.5764295453727588,-0.5248906591678238,-0.7161774687577938,1.853677392055326,1.361573089679292,1.3760517862778705,1.546816646223,-0.7978732277236682,-0.7999635560212098,-0.5157872253653645,1.7726028223581574
-0.439318859651378,1.0283117320580477,1.5291432018456421,-0.3489090259683637,0.32754154632188137,-1.2130297295533679,0.4451172476308143,-0.32754154632188137,1.165543034828717,-0.8889662424790636,-0.5229615600583077,1.5764295453727588,-0.5248906591678238,1.396301955344246,-0.5394681967239278,1.361573089679292,-0.7267168357848901,-0.6464890343931772,1.2533319395275355,1.2500569463110476,1.9387839613352915,-0.5641421684467725
-0.439318859651378,-0.9724677535270504,-0.6539609886065754,1.4440644999160286,0.32754154632188137,-1.2130297295533679,0.39031083370205966,-0.32754154632188137,1.165543034828717,-0.8889662424790636,-0.5229615600583077,1.5764295453727588,1.9051586888313605,-0.7161774687577938,-0.5394681967239278,1.361573089679292,1.3760517862778705,-0.6464890343931772,-0.7978732277236682,1.2500569463110476,1.9387839613352915,-0.5641421684467725
-0.439318859651378,1.0283117320580477,1.5291432018456421,-0.8786512040705705,0.32754154632188137,-1.2130297295533679,0.8503525506191802,-0.32754154632188137,-0.8579691784155833,1.12490210788128,-0.5229615600583077,-0.6343448731567272,-0.5248906591678238,1.396301955344246,-0.5394681967239278,-0.734444597634889,-0.7267168357848901,-0.6464890343931772,1.2533319395275355,1.2500569463110476,-0.5157872253653645,-0.5641421684467725
-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-0.06366323775948311,0.32754154632188137,0.8243821034528113,1.277178259094632,-0.32754154632188137,1.165543034828717,1.12490210788128,-0.5229615600583077,-0.6343448731567272,-0.5248906591678238,1.396301955344246,-0.5394681967239278,1.361573089679292,1.3760517862778705,-0.6464890343931772,1.2533319395275355,1.2500569463110476,1.9387839613352915,-0.5641421684467725
-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-0.715653610808353,0.32754154632188137,-1.2130297295533679,1.331984673023386,-0.32754154632188137,-0.8579691784155833,1.12490210788128,-0.5229615600583077,1.5764295453727588,-0.5248906591678238,1.396301955344246,-0.5394681967239278,-0.734444597634889,1.3760517862778705,1.546816646223,1.2533319395275355,1.2500569463110476,-0.5157872253653645,-0.5641421684467725
-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-1.0823981956483424,0.32754154632188137,0.8243821034528113,-0.30888614399508046,-0.32754154632188137,-0.8579691784155833,-0.8889662424790636,-0.5229615600583077,1.5764295453727588,-0.5248906591678238,-0.7161774687577938,-0.5394681967239278,1.361573089679292,-0.7267168357848901,-0.6464890343931772,-0.7978732277236682,-0.7999635560212098,-0.5157872253653645,-0.5641421684467725
-0.439318859651378,1.0283117320580477,1.5291432018456421,1.607062093178246,0.32754154632188137,0.8243821034528113,1.4499015029913127,-0.32754154632188137,-0.8579691784155833,1.12490210788128,-0.5229615600583077,1.5764295453727588,-0.5248906591678238,-0.7161774687577938,-0.5394681967239278,1.361573089679292,1.3760517862778705,1.546816646223,1.2533319395275355,1.2500569463110476,-0.5157872253653645,1.7726028223581574
-0.439318859651378,1.0283117320580477,-0.6539609886065754,0.3030813470805062,0.32754154632188137,-1.2130297295533679,-0.27899173639757807,-0.32754154632188137,1.165543034828717,-0.8889662424790636,-0.5229615600583077,-0.6343448731567272,1.9051586888313605,-0.7161774687577938,-0.5394681967239278,1.361573089679292,-0.7267168357848901,-0.6464890343931772,-0.7978732277236682,-0.7999635560212098,-0.5157872253653645,-0.5641421684467725
2.2762510145673045,-0.9724677535270504,-0.6539609886065754,0.9958211184449305,0.32754154632188137,0.8243821034528113,0.48995885902706776,-0.32754154632188137,1.165543034828717,-0.8889662424790636,-0.5229615600583077,-0.6343448731567272,-0.5248906591678238,-0.7161774687577938,-0.5394681967239278,1.361573089679292,1.3760517862778705,-0.6464890343931772,1.2533319395275355,1.2500569463110476,-0.5157872253653645,1.7726028223581574
-0.439318859651378,1.0283117320580477,1.5291432018456421,1.2403175083382567,-3.0530478079177192,-1.2130297295533679,-0.8519678820163747,3.0530478079177197,-0.8579691784155833,-0.8889662424790636,-0.5229615600583077,-0.6343448731567272,-0.5248906591678238,-0.7161774687577938,-0.5394681967239278,1.361573089679292,1.3760517862778705,1.546816646223,-0.7978732277236682,-0.7999635560212098,-0.5157872253653645,1.7726028223581574
-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-1.2046463905950056,0.32754154632188137,0.8243821034528113,0.34214762146163896,-0.32754154632188137,-0.8579691784155833,-0.8889662424790636,-0.5229615600583077,-0.6343448731567272,-0.5248906591678238,1.396301955344246,-0.5394681967239278,1.361573089679292,-0.7267168357848901,1.546816646223,1.2533319395275355,1.2500569463110476,-0.5157872253653645,-0.5641421684467725
-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-0.9194006023861249,0.32754154632188137,-1.2130297295533679,-0.6559934322105255,-0.32754154632188137,-0.8579691784155833,-0.8889662424790636,-0.5229615600583077,-0.6343448731567272,-0.5248906591678238,-0.7161774687577938,1.853677392055326,-0.734444597634889,-0.7267168357848901,-0.6464890343931772,-0.7978732277236682,-0.7999635560212098,-0.5157872253653645,-0.5641421684467725
-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-0.7971524074394618,0.32754154632188137,0.8243821034528113,0.4567428505853984,-0.32754154632188137,1.165543034828717,-0.8889662424790636,-0.5229615600583077,1.5764295453727588,-0.5248906591678238,1.396301955344246,-0.5394681967239278,-0.734444597634889,1.3760517862778705,-0.6464890343931772,1.2533319395275355,1.2500569463110476,-0.5157872253653645,-0.5641421684467725
-0.439318859651378,1.0283117320580477,-0.6539609886065754,1.5255632965471373,0.32754154632188137,0.8243821034528113,0.32553961724080427,-0.32754154632188137,1.165543034828717,-0.8889662424790636,-0.5229615600583077,1.5764295453727588,1.9051586888313605,-0.7161774687577938,-0.5394681967239278,-0.734444597634889,1.3760517862778705,1.546816646223,-0.7978732277236682,1.2500569463110476,-0.5157872253653645,1.7726028223581574
-0.439318859651378,1.0283117320580477,1.5291432018456421,-0.1044126360750375,0.32754154632188137,-1.2130297295533679,0.5663556784429072,-0.32754154632188137,-0.8579691784155833,1.12490210788128,-0.5229615600583077,-0.6343448731567272,-0.5248906591678238,-0.7161774687577938,-0.5394681967239278,1.361573089679292,1.3760517862778705,-0.6464890343931772,-0.7978732277236682,-0.7999635560212098,-0.5157872253653645,-0.5641421684467725
-0.439318859651378,-0.9724677535270504,1.5291432018456421,0.3030813470805062,0.32754154632188137,0.8243821034528113,-0.02987167308505807,-0.32754154632188137,-0.8579691784155833,-0.8889662424790636,-0.5229615600583077,1.5764295453727588,1.9051586888313605,-0.7161774687577938,-0.5394681967239278,-0.734444597634889,-0.7267168357848901,1.546816646223,1.2533319395275355,-0.7999635560212098,-0.5157872253653645,-0.5641421684467725
2.2762510145673045,-0.9724677535270504,-0.6539609886065754,-0.43040782259947247,0.32754154632188137,0.8243821034528113,1.0529702021133636,-0.32754154632188137,1.165543034828717,1.12490210788128,-0.5229615600583077,-0.6343448731567272,-0.5248906591678238,1.396301955344246,-0.5394681967239278,-0.734444597634889,-0.7267168357848901,-0.6464890343931772,1.2533319395275355,1.2500569463110476,-0.5157872253653645,-0.5641421684467725
-0.439318859651378,-0.9724677535270504,-0.6539609886065754,0.3030813470805062,0.32754154632188137,0.8243821034528113,-0.46167978282675964,-0.32754154632188137,-0.8579691784155833,-0.8889662424790636,-0.5229615600583077,-0.6343448731567272,-0.5248906591678238,1.396301955344246,-0.5394681967239278,-0.734444597634889,-0.7267168357848901,1.546816646223,-0.7978732277236682,-0.7999635560212098,-0.5157872253653645,-0.5641421684467725
-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-1.2861451872261143,0.32754154632188137,-1.2130297295533679,-1.5179488512718458,-0.32754154632188137,-0.8579691784155833,-0.8889662424790636,1.9121864327628684,-0.6343448731567272,-0.5248906591678238,1.396301955344246,-0.5394681967239278,-0.734444597634889,-0.7267168357848901,-0.6464890343931772,-0.7978732277236682,-0.7999635560212098,-0.5157872253653645,-0.5641421684467725
-0.439318859651378,-0.9724677535270504,-0.6539609886065754,0.5883271352893868,0.32754154632188137,0.8243821034528113,0.7291141198070873,-0.32754154632188137,-0.8579691784155833,-0.8889662424790636,-0.5229615600583077,1.5764295453727588,-0.5248906591678238,-0.7161774687577938,-0.5394681967239278,1.361573089679292,1.3760517862778705,1.546816646223,1.2533319395275355,1.2500569463110476,1.9387839613352915,-0.5641421684467725
-0.439318859651378,1.0283117320580477,-0.6539609886065754,-0.2266608310217006,0.32754154632188137,0.8243821034528113,-0.37199656003425247,-0.32754154632188137,-0.8579691784155833,-0.8889662424790636,-0.5229615600583077,-0.6343448731567272,-0.5248906591678238,1.396301955344246,-0.5394681967239278,1.361573089679292,-0.7267168357848901,1.546816646223,-0.7978732277236682,-0.7999635560212098,-0.5157872253653645,-0.5641421684467725
-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-1.2861451872261143,0.32754154632188137,0.8243821034528113,-0.6443678292559412,-0.32754154632188137,-0.8579691784155833,-0.8889662424790636,-0.5229615600583077,-0.6343448731567272,-0.5248906591678238,1.396301955344246,-0.5394681967239278,-0.734444597634889,-0.7267168357848901,-0.6464890343931772,-0.7978732277236682,-0.7999635560212098,-0.5157872253653645,-0.5641421684467725
-0.439318859651378,1.0283117320580477,-0.6539609886065754,-0.9194006023861249,0.32754154632188137,0.8243821034528113,1.1127590173083683,-0.32754154632188137,1.165543034828717,1.12490210788128,-0.5229615600583077,-0.6343448731567272,-0.5248906591678238,1.396301955344246,-0.5394681967239278,-0.734444597634889,1.3760517862778705,-0.6464890343931772,1.2533319395275355,1.2500569463110476,-0.5157872253653645,-0.5641421684467725
-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-0.5934054158616899,0.32754154632188137,0.8243821034528113,0.5198532666245703,-0.32754154632188137,1.165543034828717,1.12490210788128,-0.5229615600583077,-0.6343448731567272,-0.5248906591678238,1.396301955344246,-0.5394681967239278,1.361573089679292,-0.7267168357848901,-0.6464890343931772,-0.7978732277236682,-0.7999635560212098,-0.5157872253653645,-0.5641421684467725
2.2762510145673045,1.0283117320580477,-0.6539609886065754,0.5475777369738324,0.32754154632188137,0.8243821034528113,1.1957990384125419,-0.32754154632188137,1.165543034828717,1.12490210788128,-0.5229615600583077,-0.6343448731567272,-0.5248906591678238,1.396301955344246,-0.5394681967239278,-0.734444597634889,1.3760517862778705,-0.6464890343931772,1.2533319395275355,1.2500569463110476,-0.5157872253653645,-0.5641421684467725
-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-1.2861451872261143,0.32754154632188137,0.8243821034528113,-1.4863936432522598,-0.32754154632188137,-0.8579691784155833,-0.8889662424790636,1.9121864327628684,-0.6343448731567272,-0.5248906591678238,-0.7161774687577938,1.853677392055326,-0.734444597634889,-0.7267168357848901,-0.6464890343931772,-0.7978732277236682,-0.7999635560212098,-0.5157872253653645,-0.5641421684467725
-0.439318859651378,1.0283117320580477,1.5291432018456421,0.9958211184449305,0.32754154632188137,-1.2130297295533679,0.00666593620077852,-0.32754154632188137,1.165543034828717,-0.8889662424790636,-0.5229615600583077,1.5764295453727588,-0.5248906591678238,-0.7161774687577938,-0.5394681967239278,1.361573089679292,-0.7267168357848901,1.546816646223,-0.7978732277236682,-0.7999635560212098,-0.5157872253653645,-0.5641421684467725
-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-1.2861451872261143,0.32754154632188137,0.8243821034528113,0.15945957503245742,-0.32754154632188137,-0.8579691784155833,1.12490210788128,-0.5229615600583077,-0.6343448731567272,-0.5248906591678238,1.396301955344246,-0.5394681967239278,-0.734444597634889,-0.7267168357848901,-0.6464890343931772,-0.7978732277236682,-0.7999635560212098,-0.5157872253653645,-0.5641421684467725
-0.439318859651378,1.0283117320580477,-0.6539609886065754,-1.2046463905950056,0.32754154632188137,0.8243821034528113,0.30228841133163564,-0.32754154632188137,1.165543034828717,1.12490210788128,-0.5229615600583077,-0.6343448731567272,1.9051586888313605,-0.7161774687577938,-0.5394681967239278,-0.734444597634889,-0.7267168357848901,-0.6464890343931772,-0.7978732277236682,-0.7999635560212098,-0.5157872253653645,-0.5641421684467725
-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-1.0823981956483424,0.32754154632188137,-1.2130297295533679,-0.29061733935216244,-0.32754154632188137,-0.8579691784155833,-0.8889662424790636,-0.5229615600583077,1.5764295453727588,-0.5248906591678238,1.396301955344246,-0.5394681967239278,1.361573089679292,-0.7267168357848901,-0.6464890343931772,-0.7978732277236682,-0.7999635560212098,-0.5157872253653645,-0.5641421684467725
-0.439318859651378,1.0283117320580477,-0.6539609886065754,1.2810669066538112,0.32754154632188137,0.8243821034528113,1.2971078641596332,-0.32754154632188137,-0.8579691784155833,1.12490210788128,-0.5229615600583077,1.5764295453727588,1.9051586888313605,-0.7161774687577938,-0.5394681967239278,1.361573089679292,-0.7267168357848901,1.546816646223,1.2533319395275355,1.2500569463110476,-0.5157872253653645,1.7726028223581574
